"","OPR_DT","OPR_HR","OPR_INTERVAL","NOMOGRAM_ID","CONSTRAINT_CAUSE","PRC","MARKET_RUN_ID"
"37","2024-05-02",10,4,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",9.09363,"RTPD"
"38","2024-05-02",10,1,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",138.05692,"RTPD"
"39","2024-05-02",11,1,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",71.34097,"RTPD"
"40","2024-05-02",12,1,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",72.31992,"RTPD"
"41","2024-05-02",13,1,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",50.54684,"RTPD"
"42","2024-05-02",14,1,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",54.42664,"RTPD"
"43","2024-05-02",15,1,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",56.76249,"RTPD"
"44","2024-05-02",16,1,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",57.38868,"RTPD"
"45","2024-05-02",17,1,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",68.30749,"RTPD"
"46","2024-05-02",18,1,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",53.22293,"RTPD"
"47","2024-05-02",10,2,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",105.54218,"RTPD"
"48","2024-05-02",11,2,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",73.93878,"RTPD"
"49","2024-05-02",12,2,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",53.94046,"RTPD"
"50","2024-05-02",13,2,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",53.19484,"RTPD"
"51","2024-05-02",14,2,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",47.99113,"RTPD"
"52","2024-05-02",15,2,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",59.42928,"RTPD"
"53","2024-05-02",16,2,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",56.41517,"RTPD"
"54","2024-05-02",17,2,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",63.658,"RTPD"
"55","2024-05-02",18,2,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",29.98679,"RTPD"
"56","2024-05-02",10,3,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",78.29116,"RTPD"
"57","2024-05-02",11,3,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",71.49699,"RTPD"
"58","2024-05-02",12,3,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",56.80435,"RTPD"
"59","2024-05-02",13,3,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",54.28824,"RTPD"
"60","2024-05-02",14,3,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",52.6624,"RTPD"
"61","2024-05-02",15,3,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",61.15208,"RTPD"
"62","2024-05-02",16,3,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",58.45528,"RTPD"
"63","2024-05-02",17,3,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",48.35175,"RTPD"
"64","2024-05-02",18,3,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",17.80716,"RTPD"
"65","2024-05-02",10,4,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",68.29258,"RTPD"
"66","2024-05-02",11,4,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",64.50261,"RTPD"
"67","2024-05-02",12,4,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",55.38081,"RTPD"
"68","2024-05-02",13,4,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",59.07549,"RTPD"
"69","2024-05-02",14,4,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",53.88852,"RTPD"
"70","2024-05-02",15,4,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",60.18699,"RTPD"
"71","2024-05-02",16,4,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",58.47085,"RTPD"
"72","2024-05-02",17,4,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",41.38682,"RTPD"
"73","2024-05-02",18,4,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",5.85907,"RTPD"
"74","2024-05-02",8,1,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",121.81229,"RTPD"
"75","2024-05-02",9,1,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",61.10423,"RTPD"
"76","2024-05-02",8,2,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",69.02544,"RTPD"
"77","2024-05-02",9,2,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",44.22378,"RTPD"
"78","2024-05-02",8,3,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",66.1476,"RTPD"
"79","2024-05-02",9,3,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",35.88374,"RTPD"
"80","2024-05-02",8,4,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",52.7765,"RTPD"
"81","2024-05-02",9,4,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",31.67285,"RTPD"
"82","2024-05-02",7,3,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",21.79918,"RTPD"
"83","2024-05-02",7,4,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",31.29016,"RTPD"
"84","2024-05-02",9,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",106.02499,"RTPD"
"85","2024-05-02",10,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",86.33363,"RTPD"
"86","2024-05-02",11,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",87.4856,"RTPD"
"87","2024-05-02",12,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",99.21107,"RTPD"
"88","2024-05-02",13,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",112.42719,"RTPD"
"89","2024-05-02",14,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",80.63514,"RTPD"
"90","2024-05-02",15,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",101.93442,"RTPD"
"91","2024-05-02",16,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",115.00749,"RTPD"
"92","2024-05-02",17,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",80.98931,"RTPD"
"93","2024-05-02",18,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",70.97786,"RTPD"
"94","2024-05-02",19,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",15.79193,"RTPD"
"95","2024-05-02",9,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",97.36354,"RTPD"
"96","2024-05-02",10,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",85.16088,"RTPD"
"97","2024-05-02",11,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",88.51086,"RTPD"
"98","2024-05-02",12,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",100.53416,"RTPD"
"99","2024-05-02",13,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",109.80035,"RTPD"
"100","2024-05-02",14,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",71.16618,"RTPD"
"101","2024-05-02",15,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",99.96861,"RTPD"
"102","2024-05-02",16,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",114.5187,"RTPD"
"103","2024-05-02",17,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",80.52943,"RTPD"
"104","2024-05-02",18,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",103.15495,"RTPD"
"105","2024-05-02",19,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",58.03039,"RTPD"
"106","2024-05-02",8,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",61.8296,"RTPD"
"107","2024-05-02",9,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",103.98143,"RTPD"
"108","2024-05-02",10,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",86.50034,"RTPD"
"109","2024-05-02",11,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",82.9099,"RTPD"
"110","2024-05-02",12,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",97.75438,"RTPD"
"111","2024-05-02",13,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",108.61657,"RTPD"
"112","2024-05-02",14,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",89.44506,"RTPD"
"113","2024-05-02",15,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",100.82368,"RTPD"
"114","2024-05-02",16,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",120.20858,"RTPD"
"115","2024-05-02",17,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",101.11912,"RTPD"
"116","2024-05-02",18,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",63.3633,"RTPD"
"117","2024-05-02",19,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",65.90833,"RTPD"
"118","2024-05-02",8,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",89.54722,"RTPD"
"119","2024-05-02",9,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",109.04724,"RTPD"
"120","2024-05-02",10,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",84.2427,"RTPD"
"121","2024-05-02",11,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",91.64236,"RTPD"
"122","2024-05-02",12,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",98.85533,"RTPD"
"123","2024-05-02",13,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",91.32467,"RTPD"
"124","2024-05-02",14,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",95.32085,"RTPD"
"125","2024-05-02",15,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",96.62035,"RTPD"
"126","2024-05-02",16,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",114.78672,"RTPD"
"127","2024-05-02",17,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",106.59587,"RTPD"
"128","2024-05-02",18,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",89.69039,"RTPD"
"129","2024-05-02",11,1,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",16.09501,"RTPD"
"130","2024-05-02",11,2,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",9.70247,"RTPD"
"131","2024-05-02",14,2,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",121.14413,"RTPD"
"132","2024-05-02",11,3,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",101.74125,"RTPD"
"133","2024-05-02",19,3,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",58.5624,"RTPD"
"134","2024-05-02",14,4,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",29.79729,"RTPD"
"135","2024-05-02",9,1,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",738.43318,"RTPD"
"136","2024-05-02",15,1,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",3.37834,"RTPD"
"137","2024-05-02",16,1,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",11.55007,"RTPD"
"138","2024-05-02",19,1,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",115.82451,"RTPD"
"139","2024-05-02",20,1,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",93.49306,"RTPD"
"140","2024-05-02",8,2,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",553.7012,"RTPD"
"141","2024-05-02",9,2,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",727.99373,"RTPD"
"142","2024-05-02",16,2,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",17.83218,"RTPD"
"143","2024-05-02",20,2,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",4.50652,"RTPD"
"144","2024-05-02",8,3,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",499.25509,"RTPD"
"145","2024-05-02",9,3,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",299.61977,"RTPD"
"146","2024-05-02",14,3,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",19.46386,"RTPD"
"147","2024-05-02",18,3,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",37.57285,"RTPD"
"148","2024-05-02",8,4,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",170.52852,"RTPD"
"149","2024-05-02",9,4,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",58.03196,"RTPD"
"150","2024-05-02",15,4,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",18.232,"RTPD"
"151","2024-05-02",16,4,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",9.70495,"RTPD"
"152","2024-05-02",4,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",29.17808,"RTPD"
"153","2024-05-02",5,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",27.21238,"RTPD"
"154","2024-05-02",6,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",31.4915,"RTPD"
"155","2024-05-02",7,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",56.06844,"RTPD"
"156","2024-05-02",8,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",103.61711,"RTPD"
"157","2024-05-02",9,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",89.60602,"RTPD"
"158","2024-05-02",10,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",87.39847,"RTPD"
"159","2024-05-02",12,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",55.44093,"RTPD"
"160","2024-05-02",14,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",45.15331,"RTPD"
"161","2024-05-02",16,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",44.08094,"RTPD"
"162","2024-05-02",17,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",38.92376,"RTPD"
"163","2024-05-02",18,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",27.80778,"RTPD"
"164","2024-05-02",19,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",15.91868,"RTPD"
"165","2024-05-02",20,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",41.22183,"RTPD"
"166","2024-05-02",21,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",52.18476,"RTPD"
"167","2024-05-02",22,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",38.48401,"RTPD"
"168","2024-05-02",23,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",33.0997,"RTPD"
"169","2024-05-02",24,1,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",31.52949,"RTPD"
"170","2024-05-02",4,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",29.04835,"RTPD"
"171","2024-05-02",5,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",30.14986,"RTPD"
"172","2024-05-02",6,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",35.80019,"RTPD"
"173","2024-05-02",7,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",53.92163,"RTPD"
"174","2024-05-02",8,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",81.29066,"RTPD"
"175","2024-05-02",9,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",73.75889,"RTPD"
"176","2024-05-02",10,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",68.83172,"RTPD"
"177","2024-05-02",12,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",45.78585,"RTPD"
"178","2024-05-02",14,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",40.54711,"RTPD"
"179","2024-05-02",16,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",43.60759,"RTPD"
"180","2024-05-02",17,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",38.55474,"RTPD"
"181","2024-05-02",18,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",28.28972,"RTPD"
"182","2024-05-02",19,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",31.25556,"RTPD"
"183","2024-05-02",20,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",47.07384,"RTPD"
"184","2024-05-02",21,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",56.64671,"RTPD"
"185","2024-05-02",22,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",35.22167,"RTPD"
"186","2024-05-02",23,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",32.36657,"RTPD"
"187","2024-05-02",24,2,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",32.46212,"RTPD"
"188","2024-05-02",4,3,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",29.7281,"RTPD"
"189","2024-05-02",5,3,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",32.81995,"RTPD"
"190","2024-05-02",6,3,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",51.74174,"RTPD"
"191","2024-05-02",7,3,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",57.87468,"RTPD"
"192","2024-05-02",8,3,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",72.13777,"RTPD"
"193","2024-05-02",9,3,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",49.25806,"RTPD"
"194","2024-05-02",10,3,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",52.6665,"RTPD"
