"","OPR_DT","OPR_HR","OPR_INTERVAL","NOMOGRAM_ID","CONSTRAINT_CAUSE","PRC","MARKET_RUN_ID"
"46","2024-04-29",15,1,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",29.41101,"RTPD"
"47","2024-04-29",16,1,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",49.10354,"RTPD"
"48","2024-04-29",17,1,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",43.81202,"RTPD"
"49","2024-04-29",10,2,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",60.04146,"RTPD"
"50","2024-04-29",11,2,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",59.57283,"RTPD"
"51","2024-04-29",12,2,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",44.55268,"RTPD"
"52","2024-04-29",13,2,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",49.82468,"RTPD"
"53","2024-04-29",14,2,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",44.07741,"RTPD"
"54","2024-04-29",15,2,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",34.46584,"RTPD"
"55","2024-04-29",16,2,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",57.26896,"RTPD"
"56","2024-04-29",17,2,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",40.54941,"RTPD"
"57","2024-04-29",10,3,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",61.22113,"RTPD"
"58","2024-04-29",11,3,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",44.54721,"RTPD"
"59","2024-04-29",12,3,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",44.37274,"RTPD"
"60","2024-04-29",13,3,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",42.10171,"RTPD"
"61","2024-04-29",14,3,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",42.31219,"RTPD"
"62","2024-04-29",15,3,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",38.26757,"RTPD"
"63","2024-04-29",16,3,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",58.32875,"RTPD"
"64","2024-04-29",17,3,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",25.9573,"RTPD"
"65","2024-04-29",10,4,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",51.57975,"RTPD"
"66","2024-04-29",11,4,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",48.67569,"RTPD"
"67","2024-04-29",12,4,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",47.95237,"RTPD"
"68","2024-04-29",13,4,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",50.70126,"RTPD"
"69","2024-04-29",14,4,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",50.17221,"RTPD"
"70","2024-04-29",15,4,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",30.95151,"RTPD"
"71","2024-04-29",16,4,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",57.7184,"RTPD"
"72","2024-04-29",17,4,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",49.40132,"RTPD"
"73","2024-04-29",10,5,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",60.15318,"RTPD"
"74","2024-04-29",11,5,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",40.80348,"RTPD"
"75","2024-04-29",12,5,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",39.40174,"RTPD"
"76","2024-04-29",13,5,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",50.35421,"RTPD"
"77","2024-04-29",14,5,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",49.70162,"RTPD"
"78","2024-04-29",15,5,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",27.73907,"RTPD"
"79","2024-04-29",16,5,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",49.02112,"RTPD"
"80","2024-04-29",17,5,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",59.96302,"RTPD"
"81","2024-04-29",10,6,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",58.81729,"RTPD"
"82","2024-04-29",11,6,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",35.257,"RTPD"
"83","2024-04-29",12,6,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",42.46915,"RTPD"
"84","2024-04-29",13,6,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",49.30493,"RTPD"
"85","2024-04-29",14,6,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",50.6428,"RTPD"
"86","2024-04-29",15,6,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",38.57875,"RTPD"
"87","2024-04-29",16,6,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",49.78599,"RTPD"
"88","2024-04-29",17,6,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",60.69189,"RTPD"
"89","2024-04-29",10,7,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",58.26563,"RTPD"
"90","2024-04-29",11,7,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",40.36837,"RTPD"
"91","2024-04-29",12,7,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",42.5253,"RTPD"
"92","2024-04-29",13,7,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",54.30166,"RTPD"
"93","2024-04-29",14,7,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",49.54037,"RTPD"
"94","2024-04-29",15,7,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",38.38413,"RTPD"
"95","2024-04-29",16,7,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",58.30381,"RTPD"
"96","2024-04-29",17,7,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",60.80658,"RTPD"
"97","2024-04-29",10,8,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",51.6528,"RTPD"
"98","2024-04-29",11,8,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",35.70649,"RTPD"
"99","2024-04-29",12,8,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",40.16924,"RTPD"
"100","2024-04-29",13,8,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",53.6853,"RTPD"
"101","2024-04-29",14,8,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",49.99825,"RTPD"
"102","2024-04-29",15,8,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",25.0092,"RTPD"
"103","2024-04-29",16,8,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",59.64316,"RTPD"
"104","2024-04-29",9,3,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",23.01902,"RTPD"
"105","2024-04-29",9,4,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",52.68694,"RTPD"
"106","2024-04-29",9,5,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",93.90961,"RTPD"
"107","2024-04-29",9,6,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",90.61148,"RTPD"
"108","2024-04-29",9,12,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",68.83434,"RTPD"
"109","2024-04-29",9,8,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",44.473,"RTPD"
"110","2024-04-29",9,9,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",43.94522,"RTPD"
"111","2024-04-29",9,10,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",71.21467,"RTPD"
"112","2024-04-29",9,11,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",68.83111,"RTPD"
"113","2024-04-29",9,7,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",93.70898,"RTPD"
"114","2024-04-29",17,2,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",5.6892,"RTPD"
"115","2024-04-29",18,3,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",2.77938,"RTPD"
"116","2024-04-29",17,4,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",15.02343,"RTPD"
"117","2024-04-29",17,5,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",32.75415,"RTPD"
"118","2024-04-29",17,6,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",33.38797,"RTPD"
"119","2024-04-29",17,12,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",5.79263,"RTPD"
"120","2024-04-29",17,8,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",33.60286,"RTPD"
"121","2024-04-29",17,9,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",20.27455,"RTPD"
"122","2024-04-29",17,10,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",20.47712,"RTPD"
"123","2024-04-29",17,11,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",16.02762,"RTPD"
"124","2024-04-29",17,7,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",33.55795,"RTPD"
"125","2024-04-29",11,7,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",7.47503,"RTPD"
"126","2024-04-29",17,7,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.00837,"RTPD"
"127","2024-04-29",11,8,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",11.14276,"RTPD"
"128","2024-04-29",17,8,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.00167,"RTPD"
"129","2024-04-29",11,9,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",11.04986,"RTPD"
"130","2024-04-29",17,9,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.01004,"RTPD"
"131","2024-04-29",9,10,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",8.91375,"RTPD"
"132","2024-04-29",11,10,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",4.28468,"RTPD"
"133","2024-04-29",17,10,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.01004,"RTPD"
"134","2024-04-29",9,11,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",8.53086,"RTPD"
"135","2024-04-29",11,11,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",1.04689,"RTPD"
"136","2024-04-29",17,11,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.01004,"RTPD"
"137","2024-04-29",9,12,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",5.71077,"RTPD"
"138","2024-04-29",10,12,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",2.22416,"RTPD"
"139","2024-04-29",17,12,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.01004,"RTPD"
"140","2024-04-29",17,1,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.01004,"RTPD"
"141","2024-04-29",18,1,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.01004,"RTPD"
"142","2024-04-29",17,2,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.01004,"RTPD"
"143","2024-04-29",17,3,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.01004,"RTPD"
"144","2024-04-29",11,5,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",7.19485,"RTPD"
"145","2024-04-29",17,5,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",9.34508,"RTPD"
"146","2024-04-29",11,6,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",4.51984,"RTPD"
"147","2024-04-29",17,6,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",1.09143,"RTPD"
"148","2024-04-29",13,1,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",28.61972,"RTPD"
"149","2024-04-29",13,2,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",28.56803,"RTPD"
"150","2024-04-29",13,3,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",18.44758,"RTPD"
"151","2024-04-29",13,4,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",29.23414,"RTPD"
"152","2024-04-29",13,5,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",28.92551,"RTPD"
"153","2024-04-29",13,12,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",31.26724,"RTPD"
"154","2024-04-29",13,7,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",41.24896,"RTPD"
"155","2024-04-29",13,8,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",40.73822,"RTPD"
"156","2024-04-29",13,9,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",37.22494,"RTPD"
"157","2024-04-29",13,10,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",32.39346,"RTPD"
"158","2024-04-29",13,11,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",31.96116,"RTPD"
"159","2024-04-29",13,6,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",27.99236,"RTPD"
"160","2024-04-29",16,10,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",50.16731,"RTPD"
"161","2024-04-29",17,10,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",14.75056,"RTPD"
"162","2024-04-29",18,10,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",283.50423,"RTPD"
"163","2024-04-29",7,11,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",45.49122,"RTPD"
"164","2024-04-29",8,11,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",473.20641,"RTPD"
"165","2024-04-29",9,11,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",541.16336,"RTPD"
"166","2024-04-29",10,11,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",601.33903,"RTPD"
"167","2024-04-29",11,11,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",299.84136,"RTPD"
"168","2024-04-29",12,11,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",43.72226,"RTPD"
"169","2024-04-29",16,11,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",49.91973,"RTPD"
"170","2024-04-29",17,11,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",62.35313,"RTPD"
"171","2024-04-29",18,11,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",304.74544,"RTPD"
"172","2024-04-29",7,12,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",66.07536,"RTPD"
"173","2024-04-29",8,12,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",484.35023,"RTPD"
"174","2024-04-29",9,12,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",550.37005,"RTPD"
"175","2024-04-29",10,12,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",600.58571,"RTPD"
"176","2024-04-29",11,12,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",84.88883,"RTPD"
"177","2024-04-29",12,12,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",5.62993,"RTPD"
"178","2024-04-29",16,12,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",91.51678,"RTPD"
"179","2024-04-29",17,12,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",63.95659,"RTPD"
"180","2024-04-29",18,12,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",301.14165,"RTPD"
"181","2024-04-29",18,6,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",46.25848,"RTPD"
"182","2024-04-29",8,7,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",380.63954,"RTPD"
"183","2024-04-29",9,7,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",540.26662,"RTPD"
"184","2024-04-29",10,7,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",535.7997,"RTPD"
"185","2024-04-29",11,7,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",298.14913,"RTPD"
"186","2024-04-29",12,7,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",321.69127,"RTPD"
"187","2024-04-29",16,7,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",34.88036,"RTPD"
"188","2024-04-29",18,7,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",243.79794,"RTPD"
"189","2024-04-29",8,8,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",385.43248,"RTPD"
"190","2024-04-29",9,8,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",500.48857,"RTPD"
