"","OPR_DT","OPR_HR","OPR_INTERVAL","NOMOGRAM_ID","CONSTRAINT_CAUSE","PRC","MARKET_RUN_ID"
"15","2024-04-30",18,0,"29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1","SC1 VINCNT-WHIRWD_1 500",20.676,"HASP"
"16","2024-04-30",13,0,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",6.06183,"HASP"
"17","2024-04-30",16,0,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",0.47024,"HASP"
"18","2024-04-30",16,0,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 LOSBNS 500-230 BK1",1.67397,"HASP"
"19","2024-04-30",15,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",6.83878,"HASP"
"20","2024-04-30",8,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",90.22721,"HASP"
"21","2024-04-30",9,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",391.55516,"HASP"
"22","2024-04-30",10,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",421.6279,"HASP"
"23","2024-04-30",11,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",248.64967,"HASP"
"24","2024-04-30",12,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",220.16771,"HASP"
"25","2024-04-30",13,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",214.54284,"HASP"
"26","2024-04-30",14,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",247.84647,"HASP"
"27","2024-04-30",15,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",262.51938,"HASP"
"28","2024-04-30",16,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",242.49309,"HASP"
"29","2024-04-30",17,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",275.35447,"HASP"
"30","2024-04-30",18,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",332.51341,"HASP"
"31","2024-04-30",19,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",92.55175,"HASP"
"32","2024-04-30",20,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",20.03643,"HASP"
"33","2024-04-30",4,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",29.53886,"HASP"
"34","2024-04-30",5,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",29.99384,"HASP"
"35","2024-04-30",6,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",31.16227,"HASP"
"36","2024-04-30",7,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",48.77485,"HASP"
"37","2024-04-30",8,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",46.65938,"HASP"
"38","2024-04-30",9,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",14.5285,"HASP"
"39","2024-04-30",10,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",6.20365,"HASP"
"40","2024-04-30",19,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",37.73846,"HASP"
"41","2024-04-30",20,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",45.19188,"HASP"
"42","2024-04-30",21,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",45.88923,"HASP"
"43","2024-04-30",22,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",36.5515,"HASP"
"44","2024-04-30",23,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",35.23369,"HASP"
"45","2024-04-30",24,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",37.51162,"HASP"
"46","2024-04-30",22,0,"32314_SMRTSVLE_60.0_32316_YUBAGOLD_60.0_BR_1 _1","PG1 SMRTVL-ENICOL 60 2",404.26986,"HASP"
"47","2024-04-30",23,0,"32314_SMRTSVLE_60.0_32316_YUBAGOLD_60.0_BR_1 _1","PG1 SMRTVL-ENICOL 60 2",201.42264,"HASP"
"48","2024-04-30",24,0,"32314_SMRTSVLE_60.0_32316_YUBAGOLD_60.0_BR_1 _1","PG1 SMRTVL-ENICOL 60 2",182.64901,"HASP"
"49","2024-04-30",9,0,"33916_CURTISS _115_33917_FBERBORD_115_BR_1 _1","Base Case",7.38643,"HASP"
"50","2024-04-30",10,0,"33916_CURTISS _115_33917_FBERBORD_115_BR_1 _1","Base Case",0.28169,"HASP"
"51","2024-04-30",22,0,"33916_CURTISS _115_33917_FBERBORD_115_BR_1 _1","Base Case",36.33334,"HASP"
"52","2024-04-30",17,0,"33932_MELONES _115_33936_MELNS JB_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",49.11579,"HASP"
"53","2024-04-30",4,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",405.98685,"HASP"
"54","2024-04-30",5,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",215.77903,"HASP"
"55","2024-04-30",6,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",151.00635,"HASP"
"56","2024-04-30",7,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",262.91433,"HASP"
"57","2024-04-30",8,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",129.34125,"HASP"
"58","2024-04-30",19,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",762.82051,"HASP"
"59","2024-04-30",20,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",126.79601,"HASP"
"60","2024-04-30",21,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",168.46162,"HASP"
"61","2024-04-30",23,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",92.44941,"HASP"
"62","2024-04-30",24,0,"33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",1344.23382,"HASP"
"63","2024-04-30",18,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",49.23995,"HASP"
"64","2024-04-30",9,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",15.85116,"HASP"
"65","2024-04-30",10,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",63.10629,"HASP"
"66","2024-04-30",11,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",58.71835,"HASP"
"67","2024-04-30",12,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",63.27644,"HASP"
"68","2024-04-30",13,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",63.31704,"HASP"
"69","2024-04-30",14,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",58.39164,"HASP"
"70","2024-04-30",15,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",55.5924,"HASP"
"71","2024-04-30",16,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",59.13403,"HASP"
"72","2024-04-30",17,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",44.3102,"HASP"
"73","2024-04-30",15,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","Base Case",232.0102,"HASP"
"74","2024-04-30",8,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",144.78595,"HASP"
"75","2024-04-30",9,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",69.36811,"HASP"
"76","2024-04-30",10,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",56.04518,"HASP"
"77","2024-04-30",11,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",69.78309,"HASP"
"78","2024-04-30",12,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",79.32283,"HASP"
"79","2024-04-30",13,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",75.40553,"HASP"
"80","2024-04-30",14,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",69.039,"HASP"
"81","2024-04-30",15,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",21.28539,"HASP"
"82","2024-04-30",16,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",69.79376,"HASP"
"83","2024-04-30",17,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",69.46415,"HASP"
"84","2024-04-30",18,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",83.94974,"HASP"
"85","2024-04-30",19,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",79.47838,"HASP"
"86","2024-04-30",15,0,"34118_LE GRNDJ_115_34168_EL NIDO _115_BR_1 _1","PG1 DAIRLD-MNDOTA 115_M",59.74039,"HASP"
"87","2024-04-30",9,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",16.69108,"HASP"
"88","2024-04-30",10,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",44.17995,"HASP"
"89","2024-04-30",11,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",51.87571,"HASP"
"90","2024-04-30",12,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",58.17325,"HASP"
"91","2024-04-30",13,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",75.10286,"HASP"
"92","2024-04-30",14,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",51.87902,"HASP"
"93","2024-04-30",16,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",47.2133,"HASP"
"94","2024-04-30",17,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",109.32367,"HASP"
"95","2024-04-30",18,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",11.47724,"HASP"
"96","2024-04-30",8,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",2.82049,"HASP"
"97","2024-04-30",10,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",2.67852,"HASP"
"98","2024-04-30",11,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",15.14008,"HASP"
"99","2024-04-30",12,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",22.24102,"HASP"
"100","2024-04-30",13,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",20.91721,"HASP"
"101","2024-04-30",14,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",15.11996,"HASP"
"102","2024-04-30",15,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",7.92807,"HASP"
"103","2024-04-30",16,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",15.72783,"HASP"
"104","2024-04-30",17,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",2.38493,"HASP"
"105","2024-04-30",18,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",4.64933,"HASP"
"106","2024-04-30",13,0,"34887_TAP SKRN_70.0_34882_SAN EMDO_70.0_BR_1 _1","PG1 TAFT-MARCPA 70_M",61.89201,"HASP"
"107","2024-04-30",14,0,"34887_TAP SKRN_70.0_34882_SAN EMDO_70.0_BR_1 _1","PG1 TAFT-MARCPA 70_M",57.24671,"HASP"
"108","2024-04-30",15,0,"34887_TAP SKRN_70.0_34882_SAN EMDO_70.0_BR_1 _1","PG1 TAFT-MARCPA 70_M",54.27097,"HASP"
"109","2024-04-30",16,0,"34887_TAP SKRN_70.0_34882_SAN EMDO_70.0_BR_1 _1","PG1 TAFT-MARCPA 70_M",30.78089,"HASP"
"110","2024-04-30",17,0,"34887_TAP SKRN_70.0_34882_SAN EMDO_70.0_BR_1 _1","PG1 TAFT-MARCPA 70_M",59.48869,"HASP"
"111","2024-04-30",7,0,"6410_CP10_NG","Base Case",-24.68818,"HASP"
"112","2024-04-30",8,0,"6410_CP10_NG","Base Case",-52.30161,"HASP"
"113","2024-04-30",9,0,"6410_CP10_NG","Base Case",-8.1395,"HASP"
"114","2024-04-30",10,0,"6410_CP10_NG","Base Case",-1.20493,"HASP"
"115","2024-04-30",11,0,"6410_CP10_NG","Base Case",-0.40752,"HASP"
"116","2024-04-30",18,0,"6410_CP10_NG","Base Case",-14.96325,"HASP"
"117","2024-04-30",9,0,"7430_KTTLM_GATES_70_1","Base Case",-3.3352,"HASP"
"118","2024-04-30",10,0,"7430_KTTLM_GATES_70_1","Base Case",-125.49633,"HASP"
"119","2024-04-30",11,0,"7430_KTTLM_GATES_70_1","Base Case",-130.55948,"HASP"
"120","2024-04-30",12,0,"7430_KTTLM_GATES_70_1","Base Case",-136.4595,"HASP"
"121","2024-04-30",13,0,"7430_KTTLM_GATES_70_1","Base Case",-133.6123,"HASP"
"122","2024-04-30",14,0,"7430_KTTLM_GATES_70_1","Base Case",-130.39037,"HASP"
"123","2024-04-30",16,0,"7430_KTTLM_GATES_70_1","Base Case",-130.35511,"HASP"
"124","2024-04-30",17,0,"7430_KTTLM_GATES_70_1","Base Case",-65.17139,"HASP"
"125","2024-04-30",18,0,"7430_KTTLM_GATES_70_1","Base Case",-5.0594,"HASP"
"126","2024-04-30",11,0,"7450_BLCKWL_LHILLS_70_1","Base Case",-1.36549,"HASP"
"127","2024-04-30",12,0,"7450_BLCKWL_LHILLS_70_1","Base Case",-5.98156,"HASP"
"128","2024-04-30",14,0,"7450_BLCKWL_LHILLS_70_1","Base Case",-0.3696,"HASP"
"129","2024-04-30",16,0,"7450_BLCKWL_LHILLS_70_1","Base Case",-2.00981,"HASP"
"130","2024-04-30",17,0,"7450_BLCKWL_LHILLS_70_1","Base Case",-2.06861,"HASP"
"131","2024-04-30",18,0,"7450_BLCKWL_LHILLS_70_1","Base Case",-0.87935,"HASP"
"132","2024-04-30",8,0,"7450_CUYAMS_TAFT_70_1","Base Case",-39.45114,"HASP"
"133","2024-04-30",9,0,"7450_CUYAMS_TAFT_70_1","Base Case",-41.90527,"HASP"
"134","2024-04-30",10,0,"7450_CUYAMS_TAFT_70_1","Base Case",-31.54271,"HASP"
"135","2024-04-30",11,0,"7450_CUYAMS_TAFT_70_1","Base Case",-32.25131,"HASP"
"136","2024-04-30",12,0,"7450_CUYAMS_TAFT_70_1","Base Case",-37.15954,"HASP"
"137","2024-04-30",13,0,"7450_CUYAMS_TAFT_70_1","Base Case",-36.7933,"HASP"
"138","2024-04-30",14,0,"7450_CUYAMS_TAFT_70_1","Base Case",-32.21156,"HASP"
"139","2024-04-30",15,0,"7450_CUYAMS_TAFT_70_1","Base Case",-29.35055,"HASP"
"140","2024-04-30",16,0,"7450_CUYAMS_TAFT_70_1","Base Case",-33.08348,"HASP"
"141","2024-04-30",17,0,"7450_CUYAMS_TAFT_70_1","Base Case",-34.42136,"HASP"
"142","2024-04-30",18,0,"7450_CUYAMS_TAFT_70_1","Base Case",-53.34137,"HASP"
"143","2024-04-30",19,0,"7450_CUYAMS_TAFT_70_1","Base Case",-12.71273,"HASP"
"144","2024-04-30",7,0,"7720F_JHINDS_ALIS_NG","Base Case",0,"HASP"
"145","2024-04-30",19,0,"7720F_JHINDS_ALIS_NG","Base Case",0,"HASP"
"146","2024-04-30",20,0,"7720F_JHINDS_ALIS_NG","Base Case",0,"HASP"
"147","2024-04-30",21,0,"7720F_JHINDS_ALIS_NG","Base Case",0,"HASP"
"148","2024-04-30",22,0,"7720F_JHINDS_ALIS_NG","Base Case",0,"HASP"
"149","2024-04-30",23,0,"7720F_JHINDS_ALIS_NG","Base Case",0,"HASP"
"150","2024-04-30",24,0,"7720F_JHINDS_ALIS_NG","Base Case",-2.42415,"HASP"
"151","2024-04-30",9,0,"7820_TL 230S_OVERLOAD_NG","Base Case",-22.72564,"HASP"
"152","2024-04-30",10,0,"7820_TL 230S_OVERLOAD_NG","Base Case",-10.62,"HASP"
"153","2024-04-30",9,0,"TL687_BREGGO_NAROWS","Base Case",-9.59609,"HASP"
"154","2024-04-30",10,0,"TL687_BREGGO_NAROWS","Base Case",-38.29998,"HASP"
"155","2024-04-30",11,0,"TL687_BREGGO_NAROWS","Base Case",-33.7936,"HASP"
"156","2024-04-30",12,0,"TL687_BREGGO_NAROWS","Base Case",-37.93968,"HASP"
"157","2024-04-30",13,0,"TL687_BREGGO_NAROWS","Base Case",-37.96636,"HASP"
"158","2024-04-30",14,0,"TL687_BREGGO_NAROWS","Base Case",-33.8662,"HASP"
"159","2024-04-30",15,0,"TL687_BREGGO_NAROWS","Base Case",-31.59559,"HASP"
"160","2024-04-30",16,0,"TL687_BREGGO_NAROWS","Base Case",-34.63998,"HASP"
"161","2024-04-30",17,0,"TL687_BREGGO_NAROWS","Base Case",-36.3222,"HASP"
"162","2024-04-30",19,0,"VC_TL_681B_export_NG","Base Case",-9.47827,"HASP"
"163","2024-04-30",20,0,"VC_TL_681B_export_NG","Base Case",-7.05265,"HASP"
"164","2024-04-30",21,0,"VC_TL_681B_export_NG","Base Case",-9.19339,"HASP"
"165","2024-04-30",22,0,"VC_TL_681B_export_NG","Base Case",-9.26351,"HASP"
"166","2024-04-30",23,0,"VC_TL_681B_export_NG","Base Case",-0.70501,"HASP"
"167","2024-05-01",19,0,"24084_LITEHIPE_230_24091_MESA CAL_230_BR_1 _1","Base Case",26.85633,"HASP"
"168","2024-05-01",9,0,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",32.34276,"HASP"
"169","2024-05-01",10,0,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",51.6125,"HASP"
"170","2024-05-01",11,0,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",54.49148,"HASP"
"171","2024-05-01",12,0,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",54.86462,"HASP"
"172","2024-05-01",13,0,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",61.28787,"HASP"
"173","2024-05-01",14,0,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",62.9246,"HASP"
"174","2024-05-01",15,0,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",58.95333,"HASP"
"175","2024-05-01",16,0,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",64.44421,"HASP"
"176","2024-05-01",17,0,"24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1","Base Case",72.30039,"HASP"
"177","2024-05-01",11,0,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",36.16628,"HASP"
"178","2024-05-01",13,0,"24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1","Base Case",2.61438,"HASP"
"179","2024-05-01",8,0,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",4.84379,"HASP"
"180","2024-05-01",18,0,"30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _2","PG1 LOSBNS-GATES_3 500",13.01153,"HASP"
"181","2024-05-01",8,0,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",22.80544,"HASP"
"182","2024-05-01",9,0,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",28.73762,"HASP"
"183","2024-05-01",15,0,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",1.05631,"HASP"
"184","2024-05-01",17,0,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",12.18463,"HASP"
"185","2024-05-01",18,0,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 DIABLO-GATES 500",0.10996,"HASP"
"186","2024-05-01",10,0,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",2.48816,"HASP"
"187","2024-05-01",11,0,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",1.68764,"HASP"
"188","2024-05-01",12,0,"30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1","PG1 LOSBNS-MIDWAY 500 2",0.91494,"HASP"
"189","2024-05-01",9,0,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",6.54299,"HASP"
"190","2024-05-01",17,0,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",6.66775,"HASP"
"191","2024-05-01",15,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",128.06041,"HASP"
"192","2024-05-01",17,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",181.96414,"HASP"
"193","2024-05-01",18,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",241.96479,"HASP"
"194","2024-05-01",19,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","Base Case",29.03946,"HASP"
"195","2024-05-01",8,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",139.85771,"HASP"
"196","2024-05-01",9,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",619.1032,"HASP"
"197","2024-05-01",10,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",565.167,"HASP"
"198","2024-05-01",11,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",280.00754,"HASP"
"199","2024-05-01",12,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",290.99172,"HASP"
"200","2024-05-01",13,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",278.09482,"HASP"
"201","2024-05-01",14,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",279.97067,"HASP"
"202","2024-05-01",15,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",162.14148,"HASP"
"203","2024-05-01",16,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",287.41475,"HASP"
"204","2024-05-01",17,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",171.58041,"HASP"
"205","2024-05-01",18,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",128.82394,"HASP"
"206","2024-05-01",19,0,"30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1","PG1 MOSSLD-LOSBNS 500",40.66047,"HASP"
"207","2024-05-01",1,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",33.868,"HASP"
"208","2024-05-01",2,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",29.49276,"HASP"
